iso3,year,renew_pct
CEB,2004,10.7903896387224
CHE,2004,18.1
CHL,2004,31.4
CHN,2004,20.2
CIV,2004,75.4
CMR,2004,85.5
COD,2004,97.9
COG,2004,63.1
COL,2004,29.0
COM,2004,63.5
CPV,2004,24.4
CRI,2004,39.2
CSS,2004,19.1736021998167
CUB,2004,33.8
CUW,2004,0.6
CYM,2004,0.0
CYP,2004,3.3
CZE,2004,7.1
DEU,2004,6.3
DJI,2004,33.6
DMA,2004,11.4
DNK,2004,14.4
DOM,2004,20.7
DZA,2004,0.4
EAP,2004,23.2431185399422
EAR,2004,28.3927990012727
EAS,2004,17.947588197859
ECA,2004,7.39044474886702
ECS,2004,7.96452959988101
ECU,2004,16.7
EGY,2004,7.6
EMU,2004,8.55905298040751
ERI,2004,69.8
ESP,2004,8.0
EST,2004,20.0
ETH,2004,94.1
EUU,2004,9.57806942522037
FCS,2004,50.1772536834165
FIN,2004,31.1
FJI,2004,35.7
FRA,2004,8.9
FRO,2004,3.4
FSM,2004,1.0
GAB,2004,85.8
GBR,2004,1.1
GEO,2004,54.5
GHA,2004,62.4
GIB,2004,0.0
GIN,2004,83.2
GMB,2004,61.2
GNB,2004,88.6
GNQ,2004,7.2
GRC,2004,7.8
GRD,2004,10.6
GRL,2004,6.7
GTM,2004,66.1
GUM,2004,0.5
GUY,2004,35.5
HIC,2004,7.14114435230566
HKG,2004,0.1
HND,2004,46.7
HPC,2004,84.007880113156
HRV,2004,26.6
HTI,2004,81.1
HUN,2004,4.6
IBD,2004,20.2990969332166
IBT,2004,26.127597080377
IDA,2004,66.9807635095147
IDB,2004,59.182858931226
IDN,2004,41.5
IDX,2004,75.068487149465
IMN,2004,6.3
IND,2004,44.9
IRL,2004,2.3
IRN,2004,0.7
IRQ,2004,0.4
ISL,2004,61.9
ISR,2004,6.7
ITA,2004,5.9
JAM,2004,6.4
JOR,2004,1.8
JPN,2004,4.3
KAZ,2004,1.9
KEN,2004,80.3
KGZ,2004,27.7
KHM,2004,80.7
KIR,2004,50.5
KNA,2004,22.0
KOR,2004,0.8
KWT,2004,0.0
LAC,2004,30.4198073915863
LAO,2004,74.0
LBN,2004,6.1
LBR,2004,89.6
LBY,2004,2.8
LCA,2004,18.4
LCN,2004,28.874016798419
LDC,2004,81.0196825353347
LIC,2004,68.9014821327394
LIE,2004,50.3
LKA,2004,61.6
LMC,2004,49.8165638060833
LMY,2004,29.6807834081673
LSO,2004,55.4
LTE,2004,18.0304755099958
LTU,2004,18.1
LUX,2004,1.4
LVA,2004,36.1
MAC,2004,2.5
MAR,2004,22.4
MDA,2004,4.8
MDG,2004,84.3
MDV,2004,1.7
MEA,2004,2.49150226128509
MEX,2004,10.2
MHL,2004,18.4
MIC,2004,27.9217828317568
MKD,2004,18.2
MLI,2004,81.5
MLT,2004,0.1
MMR,2004,80.2
MNA,2004,3.4533829452315
MNG,2004,5.8
MNP,2004,0.0
MOZ,2004,92.9
MRT,2004,38.6
MUS,2004,19.1
MWI,2004,82.4
MYS,2004,3.2
NAC,2004,7.28124151274277
NAM,2004,34.8
NCL,2004,5.2
NER,2004,87.0
NGA,2004,84.0
NIC,2004,51.2
NLD,2004,2.2
NOR,2004,56.9
NPL,2004,90.3
NRU,2004,0.0
NZL,2004,28.2
OED,2004,8.05664297450646
OMN,2004,0.0
OSS,2004,28.6016815844601
PAK,2004,47.9
PAN,2004,28.2
PER,2004,37.8
PHL,2004,30.2
PLW,2004,0.0
PNG,2004,57.5
POL,2004,7.3
PRE,2004,78.0342658118214
PRI,2004,0.5
PRK,2004,9.4
PRT,2004,19.9
PRY,2004,66.8
PSE,2004,23.1
PSS,2004,35.357323943662
PST,2004,7.41694658398294
PYF,2004,7.7
QAT,2004,0.0
ROU,2004,17.3
RUS,2004,3.5
RWA,2004,87.6
SAS,2004,47.160168229575
SAU,2004,0.0
SDN,2004,75.4
SEN,2004,39.9
SGP,2004,0.5
SLB,2004,49.9
SLE,2004,86.5
SLV,2004,33.3
SOM,2004,93.0
SRB,2004,14.6
SSA,2004,70.9161251869715
SSF,2004,70.8974447436885
SST,2004,27.5070995862884
STP,2004,48.9
SUR,2004,22.6
SVK,2004,6.2
SVN,2004,17.8
SWE,2004,35.5
SWZ,2004,66.6
SYC,2004,1.0
SYR,2004,2.6
TCA,2004,0.4
TCD,2004,84.0
TEA,2004,23.4303841177137
TEC,2004,5.90786082633953
TGO,2004,76.1
THA,2004,19.9
TJK,2004,61.4
TKM,2004,0.1
TLA,2004,29.0084998582727
TLS,2004,44.0
TMN,2004,3.3815305244119
TON,2004,2.1
TSA,2004,47.160168229575
TSS,2004,70.8974447436885
TTO,2004,0.6
TUN,2004,13.9
TUR,2004,16.8
TUV,2004,0.0
TZA,2004,91.3
UGA,2004,95.3
UKR,2004,1.2
UMC,2004,19.9935885310803
URY,2004,39.3
USA,2004,5.5
UZB,2004,1.0
VCT,2004,5.9
VEN,2004,14.6
VGB,2004,0.8
VIR,2004,0.6
VNM,2004,45.8
VUT,2004,55.4
WLD,2004,16.8184628246129
WSM,2004,48.8
YEM,2004,0.8
ZAF,2004,11.0
ZMB,2004,89.4
ZWE,2004,81.8
ABW,2005,0.2
AFE,2005,63.2439096118089
AFG,2005,33.9
AFW,2005,81.0568164946989
AGO,2005,68.9
ALB,2005,36.8
AND,2005,16.6
ARB,2005,6.41614597017232
ARE,2005,0.1
ARG,2005,9.6
ARM,2005,6.5
ASM,2005,0.0
ATG,2005,0.0
AUS,2005,6.7
AUT,2005,24.4
AZE,2005,3.4
BDI,2005,96.0
BEL,2005,2.5
BEN,2005,59.2
BFA,2005,85.4
BGD,2005,50.6
BGR,2005,9.8
BHR,2005,0.0
BHS,2005,1.7
BIH,2005,19.7
BLR,2005,6.8
BLZ,2005,25.6
BMU,2005,0.5
BOL,2005,24.6
BRA,2005,46.1
BRB,2005,8.7
BRN,2005,0.0
BTN,2005,88.7
BWA,2005,33.0
CAF,2005,91.0
CAN,2005,21.6
CEB,2005,11.2914130930657
CHE,2005,18.7
CHL,2005,32.3
CHN,2005,17.4
CIV,2005,77.9
CMR,2005,86.3
COD,2005,97.4
COG,2005,63.1
COL,2005,28.9
COM,2005,65.7
CPV,2005,23.9
CRI,2005,41.7
CSS,2005,17.823784295175
CUB,2005,26.3
CUW,2005,0.6
CYM,2005,0.0
CYP,2005,3.4
CZE,2005,7.5
DEU,2005,7.3
DJI,2005,33.1
DMA,2005,10.0
DNK,2005,16.1
DOM,2005,19.4
DZA,2005,0.6
EAP,2005,20.7712206609005
EAR,2005,27.8828809731867
EAS,2005,16.4521500875488
ECA,2005,7.28621929679307
ECS,2005,8.29421598308961
ECU,2005,16.2
EGY,2005,6.5
EMU,2005,8.8587576659465
ERI,2005,74.7
ESP,2005,7.3
EST,2005,18.9
ETH,2005,94.7
EUU,2005,10.0275617190692
FCS,2005,50.1654574487316
FIN,2005,31.5
FJI,2005,40.0
FRA,2005,8.6
FRO,2005,3.8
FSM,2005,1.4
GAB,2005,85.2
GBR,2005,1.4
GEO,2005,41.5
GHA,2005,61.4
GIB,2005,0.0
GIN,2005,81.6
GMB,2005,61.7
GNB,2005,88.5
GNQ,2005,7.1
GRC,2005,8.0
GRD,2005,10.6
GRL,2005,7.0
GTM,2005,65.2
GUM,2005,0.4
GUY,2005,34.7
HIC,2005,7.36161367030682
HKG,2005,0.1
HND,2005,51.4
HPC,2005,83.9905772132797
HRV,2005,26.8
HTI,2005,81.1
HUN,2005,7.3
IBD,2005,19.330980443884
IBT,2005,25.1086085216095
IDA,2005,66.8986249779405
IDB,2005,59.9046514027308
IDN,2005,41.6
IDX,2005,73.961437486145
IMN,2005,2.7
IND,2005,44.2
IRL,2005,2.9
IRN,2005,1.4
IRQ,2005,2.4
ISL,2005,62.7
ISR,2005,7.0
ITA,2005,6.7
JAM,2005,5.4
JOR,2005,1.7
JPN,2005,4.0
KAZ,2005,2.1
KEN,2005,79.2
KGZ,2005,28.0
KHM,2005,79.2
KIR,2005,48.5
KNA,2005,25.3
KOR,2005,0.9
KWT,2005,0.0
LAC,2005,30.6269300011771
LAO,2005,73.9
LBN,2005,6.4
LBR,2005,87.8
LBY,2005,2.7
LCA,2005,18.4
LCN,2005,28.9596314431633
LDC,2005,80.7879014144197
LIC,2005,67.320515940215
LIE,2005,49.9
LKA,2005,60.1
LMC,2005,49.26357136733
LMY,2005,28.1267205269202
LSO,2005,55.3
LTE,2005,16.8416458898126
LTU,2005,17.5
LUX,2005,1.9
LVA,2005,36.3
MAC,2005,2.3
MAR,2005,20.0
MDA,2005,4.3
MDG,2005,84.9
MDV,2005,2.0
MEA,2005,2.60433312942755
MEX,2005,10.3
MHL,2005,18.4
MIC,2005,26.3918759165836
MKD,2005,19.0
MLI,2005,82.3
MLT,2005,0.1
MMR,2005,79.6
MNA,2005,3.61075571055272
MNE,2005,47.6
MNG,2005,5.3
MNP,2005,0.0
MOZ,2005,93.7
MRT,2005,38.8
MUS,2005,17.6
MWI,2005,83.2
MYS,2005,3.0
NAC,2005,7.50069408062686
NAM,2005,34.6
NCL,2005,5.1
NER,2005,87.5
NGA,2005,83.9
NIC,2005,52.8
NLD,2005,2.7
NOR,2005,58.6
NPL,2005,89.5
NRU,2005,0.0
NZL,2005,26.8
OED,2005,8.27587491111264
OMN,2005,0.0
OSS,2005,28.673443502336
PAK,2005,48.0
PAN,2005,22.8
PER,2005,38.4
PHL,2005,31.3
PLW,2005,0.0
PNG,2005,58.6
POL,2005,7.2
PRE,2005,78.2128042875132
PRI,2005,0.6
PRK,2005,9.2
PRT,2005,18.1
PRY,2005,68.8
PSE,2005,22.8
PSS,2005,37.7981364829396
PST,2005,7.64043812017732
PYF,2005,8.0
QAT,2005,0.0
ROU,2005,18.5
RUS,2005,3.6
RWA,2005,89.2
SAS,2005,46.4334668050788
SAU,2005,0.0
SDN,2005,72.3
SEN,2005,40.3
SGP,2005,0.5
SLB,2005,49.7
SLE,2005,88.1
SLV,2005,34.1
SOM,2005,93.3
SRB,2005,16.1
SSA,2005,70.6695093728988
SSF,2005,70.6535409402518
SST,2005,27.5661161147291
STP,2005,47.9
SUR,2005,18.9
SVK,2005,6.3
SVN,2005,18.6
SWE,2005,39.3
SWZ,2005,67.0
SYC,2005,0.9
SYR,2005,2.1
TCA,2005,0.4
TCD,2005,83.8
TEA,2005,20.9168359804373
TEC,2005,6.00418221003651
TGO,2005,77.2
THA,2005,20.1
TJK,2005,63.7
TKM,2005,0.1
TLA,2005,29.2095780911005
TLS,2005,43.6
TMN,2005,3.54731366196481
TON,2005,2.1
TSA,2005,46.4334668050788
TSS,2005,70.6535409402518
TTO,2005,0.5
TUN,2005,14.2
TUR,2005,15.3
TUV,2005,0.0
TZA,2005,90.3
UGA,2005,94.5
UKR,2005,1.3
UMC,2005,18.4983711043967
URY,2005,41.3
USA,2005,5.8
UZB,2005,1.6
VCT,2005,5.8
VEN,2005,14.2
VGB,2005,0.8
VIR,2005,0.7
VNM,2005,44.1
VUT,2005,54.9
WLD,2005,16.6504964329937
WSM,2005,48.9
YEM,2005,0.7
ZAF,2005,9.7
ZMB,2005,88.9
ZWE,2005,80.3
ABW,2006,0.2
AFE,2006,62.9042205481805
AFG,2006,31.9
AFW,2006,81.9801467880255
AGO,2006,62.6
ALB,2006,31.6
AND,2006,17.6
ARB,2006,6.20432379909676
ARE,2006,0.1
ARG,2006,9.2
ARM,2006,7.7
ASM,2006,0.0
ATG,2006,0.0
AUS,2006,6.8
AUT,2006,26.6
AZE,2006,2.9
BDI,2006,95.3
BEL,2006,2.9
BEN,2006,57.3
BFA,2006,84.8
BGD,2006,48.6
BGR,2006,10.0
BHR,2006,0.0
BHS,2006,2.0
BIH,2006,18.1
BLR,2006,7.2
BLZ,2006,32.7
BMU,2006,0.4
BOL,2006,23.7
BRA,2006,46.7
BRB,2006,8.8
BRN,2006,0.0
BTN,2006,91.6
BWA,2006,31.8
CAF,2006,90.8
CAN,2006,21.5
CEB,2006,11.0846985286912
CHE,2006,18.1
CHL,2006,32.9
CHN,2006,16.4
CIV,2006,74.8
CMR,2006,85.5
COD,2006,97.3
COG,2006,69.3
COL,2006,30.6
COM,2006,61.8
CPV,2006,21.2
CRI,2006,42.4
CSS,2006,19.1972084130019
CUB,2006,22.0
CUW,2006,0.6
CYM,2006,0.0
CYP,2006,3.5
CZE,2006,7.9
DEU,2006,8.6
DJI,2006,33.0
DMA,2006,9.8
DNK,2006,15.3
DOM,2006,18.0
DZA,2006,0.4
EAP,2006,19.7699543690339
EAR,2006,27.1669158641438
EAS,2006,15.9701688544014
ECA,2006,7.08157075044002
ECS,2006,8.56695069696663
ECU,2006,14.2
EGY,2006,6.2
EMU,2006,9.66634878407099
ERI,2006,77.3
ESP,2006,8.5
EST,2006,17.2
ETH,2006,94.5
EUU,2006,10.685367700046
FCS,2006,51.0871054064825
FIN,2006,31.2
FJI,2006,39.1
FRA,2006,8.5
FRO,2006,4.3
FSM,2006,1.4
GAB,2006,86.2
GBR,2006,1.6
GEO,2006,37.2
GHA,2006,58.6
GIB,2006,0.0
GIN,2006,81.1
GMB,2006,60.2
GNB,2006,88.3
GNQ,2006,7.0
GRC,2006,8.5
GRD,2006,10.4
GRL,2006,7.1
GTM,2006,64.7
GUM,2006,0.4
GUY,2006,36.8
HIC,2006,7.7279414514499
HKG,2006,0.1
HND,2006,52.2
HPC,2006,83.2441701070977
HRV,2006,25.5
HTI,2006,81.4
HUN,2006,7.9
IBD,2006,18.7619771757821
IBT,2006,24.456341477588
IDA,2006,66.5603110008094
IDB,2006,59.6672201540436
IDN,2006,40.1
IDX,2006,73.4830984432579
IMN,2006,3.3
IND,2006,43.2
IRL,2006,3.2
IRN,2006,1.4
IRQ,2006,2.6
ISL,2006,64.2
ISR,2006,6.9
ITA,2006,7.5
JAM,2006,4.8
JOR,2006,2.3
JPN,2006,4.4
KAZ,2006,2.1
KEN,2006,77.6
KGZ,2006,27.8
KHM,2006,78.0
KIR,2006,48.1
KNA,2006,0.0
KOR,2006,0.9
KWT,2006,0.0
LAC,2006,30.3608842125355
LAO,2006,69.8
LBN,2006,6.4
LBR,2006,87.6
LBY,2006,2.9
LCA,2006,16.9
LCN,2006,28.9322045883253
LDC,2006,80.1395288662303
LIC,2006,66.9080400926586
LIE,2006,50.8
LKA,2006,62.2
LMC,2006,48.6320305352854
LMY,2006,27.3053336867588
LSO,2006,55.5
LTE,2006,16.2528658854835
LTU,2006,17.5
LUX,2006,2.1
LVA,2006,34.0
MAC,2006,2.8
MAR,2006,18.2
MDA,2006,5.0
MDG,2006,85.9
MDV,2006,1.6
MEA,2006,2.45246495492664
MEX,2006,9.8
MHL,2006,17.0
MIC,2006,25.5859079751042
MKD,2006,19.8
MLI,2006,81.7
MLT,2006,0.2
MMR,2006,81.3
MNA,2006,3.41663409286812
MNE,2006,44.8
MNG,2006,4.5
MNP,2006,0.0
MOZ,2006,93.1
MRT,2006,39.1
MUS,2006,16.4
MWI,2006,82.8
MYS,2006,3.1
NAC,2006,7.95692766210317
NAM,2006,35.8
NCL,2006,4.5
NER,2006,87.4
NGA,2006,85.8
NIC,2006,53.3
NLD,2006,3.1
NOR,2006,57.0
NPL,2006,91.2
NRU,2006,0.1
NZL,2006,27.0
OED,2006,8.73406018235932
OMN,2006,0.0
OSS,2006,27.455331026891
PAK,2006,47.0
PAN,2006,22.1
PER,2006,38.7
PHL,2006,33.3
PLW,2006,0.0
PNG,2006,58.9
POL,2006,7.2
PRE,2006,78.2574176274302
PRI,2006,0.5
PRK,2006,9.0
PRT,2006,22.3
PRY,2006,66.5
PSE,2006,18.1
PSS,2006,36.6469193154034
PST,2006,8.12490782320439
PYF,2006,10.1
QAT,2006,0.1
ROU,2006,17.4
RUS,2006,3.5
RWA,2006,90.6
SAS,2006,45.452472213655
SAU,2006,0.0
SDN,2006,69.2
SEN,2006,43.4
SGP,2006,0.5
SLB,2006,48.9
SLE,2006,84.4
SLV,2006,34.8
SOM,2006,93.5
SRB,2006,15.3
SSA,2006,70.7714452298606
SSF,2006,70.7563243988536
SST,2006,26.8309854108011
STP,2006,47.3
SUR,2006,22.1
SVK,2006,6.6
SVN,2006,17.4
SWE,2006,40.1
SWZ,2006,66.8
SYC,2006,0.9
SYR,2006,1.8
TCA,2006,0.3
TCD,2006,83.7
TEA,2006,19.8997397792151
TEC,2006,5.80596892249769
TGO,2006,79.7
THA,2006,20.5
TJK,2006,61.6
TKM,2006,0.1
TLA,2006,29.2344437326834
TLS,2006,41.9
TMN,2006,3.3712947003374
TON,2006,1.9
TSA,2006,45.452472213655
TSS,2006,70.7563243988536
TTO,2006,0.6
TUN,2006,14.3
TUR,2006,14.2
TUV,2006,0.0
TZA,2006,89.9
UGA,2006,94.2
UKR,2006,1.8
UMC,2006,17.7864987419104
URY,2006,37.6
USA,2006,6.4
UZB,2006,0.8
VCT,2006,5.3
VEN,2006,15.6
VGB,2006,0.7
VIR,2006,0.7
VNM,2006,44.2
VUT,2006,55.3
WLD,2006,16.7220207788914
WSM,2006,46.0
YEM,2006,0.8
ZAF,2006,9.3
ZMB,2006,89.7
ZWE,2006,78.7
ABW,2007,0.2
AFE,2007,61.6429091855007
AFG,2007,28.8
AFW,2007,82.4864593391866
AGO,2007,58.9
ALB,2007,32.0
AND,2007,16.6
ARB,2007,5.61033367526005
ARE,2007,0.1
ARG,2007,7.7
ARM,2007,7.0
ASM,2007,0.0
ATG,2007,0.0
AUS,2007,7.0
AUT,2007,29.0
AZE,2007,3.8
BDI,2007,95.3
BEL,2007,3.4
BEN,2007,54.5
BFA,2007,82.9
BGD,2007,47.2
BGR,2007,8.8
BHR,2007,0.0
BHS,2007,3.5
BIH,2007,14.8
BLR,2007,7.3
BLZ,2007,28.0
BMU,2007,0.5
BOL,2007,22.1
BRA,2007,47.2
BRB,2007,8.6
BRN,2007,0.0
BTN,2007,92.0
BWA,2007,29.0
CAF,2007,90.9
CAN,2007,21.6
CEB,2007,11.3773131737879
CHE,2007,19.3
CHL,2007,30.5
CHN,2007,14.9
CIV,2007,76.3
CMR,2007,80.8
COD,2007,97.2
COG,2007,60.2
COL,2007,31.0
COM,2007,74.4
CPV,2007,21.0
CRI,2007,41.2
CSS,2007,18.6187926267281
CUB,2007,18.6
CUW,2007,0.6
CYM,2007,0.0
CYP,2007,4.3
CZE,2007,8.3
DEU,2007,10.5
DJI,2007,32.5
DMA,2007,7.8
DNK,2007,17.7
DOM,2007,17.9
DZA,2007,0.4
EAP,2007,18.4269273124366
EAR,2007,26.2262030974842
EAS,2007,15.0643380789745
ECA,2007,6.62983563522055
ECS,2007,9.13858807779309
ECU,2007,15.9
EGY,2007,6.0
EMU,2007,10.7909772565313
ERI,2007,79.1
ESP,2007,9.0
EST,2007,18.6
ETH,2007,94.1
EUU,2007,11.7592819867719
FCS,2007,50.957398413001
FIN,2007,31.8
FJI,2007,36.0
FRA,2007,9.4
FRO,2007,4.5
FSM,2007,1.2
GAB,2007,87.3
GBR,2007,1.8
GEO,2007,36.2
GHA,2007,54.5
GIB,2007,0.0
GIN,2007,80.4
GMB,2007,57.3
GNB,2007,87.9
GNQ,2007,8.5
GRC,2007,8.1
GRD,2007,9.9
GRL,2007,6.9
GTM,2007,63.3
GUM,2007,0.4
GUY,2007,33.1
HIC,2007,7.97696503820909
HKG,2007,0.1
HND,2007,50.6
HPC,2007,81.7541792308739
HRV,2007,22.7
HTI,2007,79.3
HUN,2007,9.0
IBD,2007,18.0131034659241
IBT,2007,23.5805920951732
IDA,2007,65.7890032403863
IDB,2007,59.6391873523077
IDN,2007,40.0
IDX,2007,71.9749108119478
IMN,2007,1.9
IND,2007,41.5
IRL,2007,3.5
IRN,2007,1.3
IRQ,2007,2.0
ISL,2007,67.6
ISR,2007,6.7
ITA,2007,8.7
JAM,2007,5.3
JOR,2007,2.3
JPN,2007,4.3
KAZ,2007,1.8
KEN,2007,78.2
KGZ,2007,24.5
KHM,2007,74.8
KIR,2007,48.4
KNA,2007,0.0
KOR,2007,1.0
KWT,2007,0.0
LAC,2007,30.3764486850362
LAO,2007,70.7
LBN,2007,7.3
LBR,2007,89.8
LBY,2007,3.1
LCA,2007,16.3
LCN,2007,29.0378723153464
LDC,2007,78.835984083411
LIC,2007,67.2645415628048
LIE,2007,53.4
LKA,2007,60.2
LMC,2007,47.2894683251323
LMY,2007,26.1492849528247
LSO,2007,55.3
LTE,2007,15.5657045111247
LTU,2007,17.1
LUX,2007,3.6
LVA,2007,33.1
MAC,2007,3.4
MAR,2007,16.6
MDA,2007,4.4
MDG,2007,86.2
MDV,2007,1.5
MEA,2007,2.28633795497893
MEX,2007,9.5
MHL,2007,15.2
MIC,2007,24.4792314250413
MKD,2007,15.7
MLI,2007,78.9
MLT,2007,0.2
MMR,2007,80.5
MNA,2007,3.2136813336258
MNE,2007,42.3
MNG,2007,4.7
MNP,2007,0.0
MOZ,2007,87.5
MRT,2007,35.6
MUS,2007,15.7
MWI,2007,82.2
MYS,2007,2.8
NAC,2007,7.90561847452141
NAM,2007,36.5
NCL,2007,5.8
NER,2007,86.2
NGA,2007,87.1
NIC,2007,52.6
NLD,2007,3.7
NOR,2007,57.4
NPL,2007,91.3
NRU,2007,0.1
NZL,2007,27.0
OED,2007,8.98597813162727
OMN,2007,0.0
OSS,2007,28.4597163332338
PAK,2007,44.9
PAN,2007,22.8
PER,2007,36.0
PHL,2007,32.4
PLW,2007,0.0
PNG,2007,57.1
POL,2007,7.3
PRE,2007,78.1211281314982
PRI,2007,0.5
PRK,2007,10.9
PRT,2007,23.1
PRY,2007,68.4
PSE,2007,20.5
PSS,2007,33.8472481572482
PST,2007,8.40648765011794
PYF,2007,9.8
QAT,2007,0.1
ROU,2007,18.2
RUS,2007,3.7
RWA,2007,90.3
SAS,2007,43.7177328220463
SAU,2007,0.0
SDN,2007,65.6
SEN,2007,40.0
SGP,2007,0.5
SLB,2007,47.4
SLE,2007,86.3
SLV,2007,28.2
SOM,2007,93.0
SRB,2007,14.0
SSA,2007,70.2698038686588
SSF,2007,70.2555440778684
SST,2007,27.4237362637363
STP,2007,47.7
SUR,2007,24.6
SVK,2007,8.2
SVN,2007,18.4
SWE,2007,41.8
SWZ,2007,66.9
SYC,2007,1.0
SYR,2007,1.5
TCA,2007,0.3
TCD,2007,82.4
TEA,2007,18.4989301712702
TEC,2007,5.73937107663892
TGO,2007,79.9
THA,2007,21.6
TJK,2007,53.8
TKM,2007,0.1
TLA,2007,29.3767904372324
TLS,2007,41.9
TMN,2007,3.16049575357536
TON,2007,2.2
TSA,2007,43.7177328220463
TSS,2007,70.2555440778684
TTO,2007,0.4
TUN,2007,14.3
TUR,2007,12.5
TUV,2007,0.0
TZA,2007,90.6
UGA,2007,94.1
UKR,2007,2.4
UMC,2007,16.8070249412697
URY,2007,43.2
USA,2007,6.3
UZB,2007,0.9
VCT,2007,4.7
VEN,2007,16.6
VGB,2007,0.7
VIR,2007,0.7
VNM,2007,41.9
VUT,2007,51.6
WLD,2007,16.5304259466794
WSM,2007,43.2
YEM,2007,0.8
ZAF,2007,8.7
ZMB,2007,90.7
ZWE,2007,78.0
ABW,2008,0.2
AFE,2008,62.0293694728243
AFG,2008,21.2
AFW,2008,81.6105898353143
AGO,2008,55.4
ALB,2008,35.8
AND,2008,17.0
ARB,2008,5.14676484189377
ARE,2008,0.1
ARG,2008,7.7
ARM,2008,6.4
ASM,2008,0.0
ATG,2008,0.0
AUS,2008,6.8
AUT,2008,29.7
AZE,2008,3.1
BDI,2008,95.0
BEL,2008,4.0
BEN,2008,54.8
BFA,2008,83.5
BGD,2008,45.2
BGR,2008,9.9
BHR,2008,0.0
BHS,2008,2.0
BIH,2008,14.3
BLR,2008,7.1
BLZ,2008,29.8
BMU,2008,0.5
BOL,2008,21.3
BRA,2008,47.0
BRB,2008,7.6
BRN,2008,0.0
BTN,2008,87.8
BWA,2008,27.8
CAF,2008,93.6
CAN,2008,21.6
CEB,2008,12.1836583630886
CHE,2008,19.6
CHL,2008,30.8
CHN,2008,14.1
CIV,2008,74.2
CMR,2008,80.8
COD,2008,97.0
COG,2008,56.8
COL,2008,30.8
COM,2008,73.4
CPV,2008,23.8
CRI,2008,40.7
CSS,2008,18.4057142857143
CUB,2008,18.7
CUW,2008,0.5
CYM,2008,0.0
CYP,2008,5.7
CZE,2008,9.0
DEU,2008,10.2
DJI,2008,33.1
DMA,2008,8.0
DNK,2008,18.5
DOM,2008,17.7
DZA,2008,0.3
EAP,2008,17.8186195632414
EAR,2008,25.9558496427718
EAS,2008,14.7634090238318
ECA,2008,6.46881117382885
ECS,2008,9.49520592739064
ECU,2008,15.3
EGY,2008,5.9
EMU,2008,11.498088623449
ERI,2008,81.4
ESP,2008,9.7
EST,2008,20.5
ETH,2008,94.1
EUU,2008,12.489770926183
FCS,2008,51.2186417388837
FIN,2008,34.6
FJI,2008,42.1
FRA,2008,10.5
FRO,2008,4.5
FSM,2008,1.4
GAB,2008,87.3
GBR,2008,2.4
GEO,2008,36.3
GHA,2008,57.3
GIB,2008,0.0
GIN,2008,80.2
GMB,2008,56.3
GNB,2008,88.4
GNQ,2008,7.2
GRC,2008,8.3
GRD,2008,10.8
GRL,2008,6.9
GTM,2008,66.5
GUM,2008,0.4
GUY,2008,32.6
HIC,2008,8.38557622798246
HKG,2008,0.1
HND,2008,50.0
HPC,2008,81.2082030849459
HRV,2008,24.1
HTI,2008,79.6
HUN,2008,9.0
IBD,2008,17.6459798426458
IBT,2008,23.2238417923038
IDA,2008,65.8162778624231
IDB,2008,59.9610335166865
IDN,2008,41.1
IDX,2008,71.6689395509145
IMN,2008,1.3
IND,2008,39.4
IRL,2008,4.2
IRN,2008,0.7
IRQ,2008,1.1
ISL,2008,74.0
ISR,2008,8.9
ITA,2008,10.8
JAM,2008,5.9
JOR,2008,2.7
JPN,2008,4.4
KAZ,2008,1.1
KEN,2008,78.2
KGZ,2008,22.0
KHM,2008,74.1
KIR,2008,49.7
KNA,2008,0.0
KOR,2008,1.1
KWT,2008,0.0
LAC,2008,30.4802834044016
LAO,2008,69.3
LBN,2008,5.1
LBR,2008,91.8
LBY,2008,2.9
LCA,2008,15.5
LCN,2008,29.1493251123858
LDC,2008,78.1250319481026
LIC,2008,66.25108753545
LIE,2008,53.0
LKA,2008,61.6
LMC,2008,46.1581085084222
LMY,2008,25.7031636314608
LSO,2008,55.0
LTE,2008,15.1033008021706
LTU,2008,18.3
LUX,2008,4.0
LVA,2008,33.7
MAC,2008,4.7
MAR,2008,14.4
MDA,2008,4.9
MDG,2008,86.4
MDV,2008,1.5
MEA,2008,1.98930397127744
MEX,2008,9.8
MHL,2008,14.8
MIC,2008,24.0322448466226
MKD,2008,15.6
MLI,2008,75.0
MLT,2008,0.2
MMR,2008,85.6
MNA,2008,2.74213946241426
MNE,2008,38.8
MNG,2008,4.7
MNP,2008,0.0
MOZ,2008,88.1
MRT,2008,35.8
MUS,2008,12.7
MWI,2008,80.4
MYS,2008,3.0
NAC,2008,8.40894478976458
NAM,2008,32.5
NCL,2008,7.8
NER,2008,86.1
NGA,2008,85.7
NIC,2008,53.8
NLD,2008,3.9
NOR,2008,58.5
NPL,2008,90.5
NRU,2008,0.1
NZL,2008,26.1
OED,2008,9.52074828540989
OMN,2008,0.0
OSS,2008,30.1470466618808
PAK,2008,46.6
PAN,2008,23.4
PER,2008,33.7
PHL,2008,33.9
PLW,2008,0.0
PNG,2008,56.9
POL,2008,8.0
PRE,2008,77.3144987478254
PRI,2008,0.5
PRK,2008,10.2
PRT,2008,23.2
PRY,2008,65.8
PSE,2008,20.1
PSS,2008,36.7411666666667
PST,2008,8.9306269810493
PYF,2008,9.3
QAT,2008,0.1
ROU,2008,20.4
RUS,2008,3.3
RWA,2008,90.6
